  0.38981527E+01  0.44982787E+02  0.00000000E+00  0.10000000E+01 -0.12641658E+01  0.18000000E+00  0.29940061E+01  0.20357521E+00  0.22616241E+01  0.19724533E+01 -0.15946125E+01
  0.39122764E+01  0.44976581E+02  0.00000000E+00  0.10000000E+01 -0.12613117E+01  0.18000000E+00  0.29422981E+01  0.20357521E+00  0.22252596E+01  0.19356602E+01 -0.15711138E+01
  0.39264001E+01  0.44968173E+02  0.00000000E+00  0.10000000E+01 -0.12585077E+01  0.18000000E+00  0.28796808E+01  0.20357521E+00  0.21812420E+01  0.18910811E+01 -0.15412933E+01
  0.39405239E+01  0.44956810E+02  0.00000000E+00  0.10000000E+01 -0.12557938E+01  0.18000000E+00  0.28029011E+01  0.20357521E+00  0.21272846E+01  0.18363979E+01 -0.15033427E+01
  0.39546476E+01  0.44941502E+02  0.00000000E+00  0.10000000E+01 -0.12532283E+01  0.18000000E+00  0.27074450E+01  0.20357521E+00  0.20602087E+01  0.17684008E+01 -0.14546566E+01
  0.39687714E+01  0.44920973E+02  0.00000000E+00  0.10000000E+01 -0.12508849E+01  0.18000000E+00  0.25892361E+01  0.20357521E+00  0.19771406E+01  0.16841916E+01 -0.13929181E+01
  0.39828951E+01  0.44893599E+02  0.00000000E+00  0.10000000E+01 -0.12488382E+01  0.18000000E+00  0.24439564E+01  0.20357521E+00  0.18750262E+01  0.15807095E+01 -0.13158452E+01
  0.39970188E+01  0.44857374E+02  0.00000000E+00  0.10000000E+01 -0.12471308E+01  0.18000000E+00  0.22706027E+01  0.20357521E+00  0.17531409E+01  0.14572496E+01 -0.12233124E+01
  0.40111426E+01  0.44809897E+02  0.00000000E+00  0.10000000E+01 -0.12457989E+01  0.18000000E+00  0.20678911E+01  0.20357521E+00  0.16105343E+01  0.13129340E+01 -0.11147317E+01
  0.40252663E+01  0.44748422E+02  0.00000000E+00  0.10000000E+01 -0.12449007E+01  0.18000000E+00  0.18373691E+01  0.20357521E+00  0.14482243E+01  0.11489189E+01 -0.99075094E+00
  0.40393901E+01  0.44669999E+02  0.00000000E+00  0.10000000E+01 -0.12444741E+01  0.18000000E+00  0.15888371E+01  0.20357521E+00  0.12730475E+01  0.97221203E+00 -0.85694302E+00
  0.40535138E+01  0.44571712E+02  0.00000000E+00  0.10000000E+01 -0.12445129E+01  0.18000000E+00  0.13387587E+01  0.20357521E+00  0.10965644E+01  0.79452137E+00 -0.72266535E+00
  0.40676376E+01  0.44451011E+02  0.00000000E+00  0.10000000E+01 -0.12449492E+01  0.18000000E+00  0.11113525E+01  0.20357521E+00  0.93590196E+00  0.63295721E+00 -0.60161107E+00
  0.40817613E+01  0.44306074E+02  0.00000000E+00  0.10000000E+01 -0.12456463E+01  0.18000000E+00  0.93289757E+00  0.20357521E+00  0.80979441E+00  0.50593849E+00 -0.50860038E+00
  0.40958850E+01  0.44136113E+02  0.00000000E+00  0.10000000E+01 -0.12464280E+01  0.18000000E+00  0.82607552E+00  0.20357521E+00  0.73462680E+00  0.42914694E+00 -0.45616350E+00
  0.41100088E+01  0.43941507E+02  0.00000000E+00  0.10000000E+01 -0.12471252E+01  0.18000000E+00  0.80048057E+00  0.20357521E+00  0.71765056E+00  0.40888836E+00 -0.44927674E+00
  0.41241325E+01  0.43723745E+02  0.00000000E+00  0.10000000E+01 -0.12475855E+01  0.18000000E+00  0.85285971E+00  0.20357521E+00  0.75705281E+00  0.44236138E+00 -0.48588404E+00
  0.41382563E+01  0.43485158E+02  0.00000000E+00  0.10000000E+01 -0.12477040E+01  0.18000000E+00  0.96594272E+00  0.20357521E+00  0.84093597E+00  0.51702505E+00 -0.55610315E+00
  0.41523800E+01  0.43228576E+02  0.00000000E+00  0.10000000E+01 -0.12474416E+01  0.18000000E+00  0.11149930E+01  0.20357521E+00  0.95184493E+00  0.61534010E+00 -0.64589271E+00
  0.41665037E+01  0.42956970E+02  0.00000000E+00  0.10000000E+01 -0.12468162E+01  0.18000000E+00  0.12762725E+01  0.20357521E+00  0.10727861E+01  0.72072480E+00 -0.74193957E+00
  0.41806275E+01  0.42673177E+02  0.00000000E+00  0.10000000E+01 -0.12458853E+01  0.18000000E+00  0.14308914E+01  0.20357521E+00  0.11900236E+01  0.82020548E+00 -0.83377741E+00
  0.41947512E+01  0.42379729E+02  0.00000000E+00  0.10000000E+01 -0.12447285E+01  0.18000000E+00  0.15668176E+01  0.20357521E+00  0.12946166E+01  0.90571971E+00 -0.91480497E+00
  0.42088750E+01  0.42078776E+02  0.00000000E+00  0.10000000E+01 -0.12434259E+01  0.18000000E+00  0.16795285E+01  0.20357521E+00  0.13830129E+01  0.97444052E+00 -0.98263568E+00
  0.42229987E+01  0.41772070E+02  0.00000000E+00  0.10000000E+01 -0.12420529E+01  0.18000000E+00  0.17660184E+01  0.20357521E+00  0.14527135E+01  0.10246402E+01 -0.10356818E+01
  0.42371225E+01  0.41461005E+02  0.00000000E+00  0.10000000E+01 -0.12406475E+01  0.18000000E+00  0.18301167E+01  0.20357521E+00  0.15062906E+01  0.10591783E+01 -0.10763539E+01
  0.42512462E+01  0.41146666E+02  0.00000000E+00  0.10000000E+01 -0.12392226E+01  0.18000000E+00  0.18738139E+01  0.20357521E+00  0.15449840E+01  0.10796508E+01 -0.11059319E+01
  0.42653699E+01  0.40829883E+02  0.00000000E+00  0.10000000E+01 -0.12377614E+01  0.18000000E+00  0.19020502E+01  0.20357521E+00  0.15722948E+01  0.10895536E+01 -0.11273613E+01
  0.42794937E+01  0.40511283E+02  0.00000000E+00  0.10000000E+01 -0.12362260E+01  0.18000000E+00  0.19180444E+01  0.20357521E+00  0.15904890E+01  0.10911836E+01 -0.11425649E+01
  0.42936174E+01  0.40191340E+02  0.00000000E+00  0.10000000E+01 -0.12345470E+01  0.18000000E+00  0.19251423E+01  0.20357521E+00  0.16019795E+01  0.10868658E+01 -0.11536203E+01
  0.43077412E+01  0.39870403E+02  0.00000000E+00  0.10000000E+01 -0.12326137E+01  0.18000000E+00  0.19268965E+01  0.20357521E+00  0.16093886E+01  0.10790000E+01 -0.11627697E+01
  0.43218649E+01  0.39548735E+02  0.00000000E+00  0.10000000E+01 -0.12302963E+01  0.18000000E+00  0.19246158E+01  0.20357521E+00  0.16136623E+01  0.10684955E+01 -0.11708014E+01
  0.43359886E+01  0.39226529E+02  0.00000000E+00  0.10000000E+01 -0.12274621E+01  0.18000000E+00  0.19200181E+01  0.20357521E+00  0.16160839E+01  0.10564966E+01 -0.11785807E+01
  0.43501124E+01  0.38903928E+02  0.00000000E+00  0.10000000E+01 -0.12239807E+01  0.18000000E+00  0.19133447E+01  0.20357521E+00  0.16168135E+01  0.10431896E+01 -0.11861042E+01
  0.43642361E+01  0.38581035E+02  0.00000000E+00  0.10000000E+01 -0.12197131E+01  0.18000000E+00  0.19043518E+01  0.20357521E+00  0.16156368E+01  0.10284533E+01 -0.11931824E+01
  0.43783599E+01  0.38257930E+02  0.00000000E+00  0.10000000E+01 -0.12145083E+01  0.18000000E+00  0.18949865E+01  0.20357521E+00  0.16140569E+01  0.10135271E+01 -0.12008594E+01
  0.43924836E+01  0.37934668E+02  0.00000000E+00  0.10000000E+01 -0.12082445E+01  0.18000000E+00  0.18829605E+01  0.20357521E+00  0.16102644E+01  0.99701132E+00 -0.12075629E+01
  0.44066073E+01  0.37611291E+02  0.00000000E+00  0.10000000E+01 -0.12008279E+01  0.18000000E+00  0.18698314E+01  0.20357521E+00  0.16054654E+01  0.97989450E+00 -0.12139236E+01
  0.44207311E+01  0.37287830E+02  0.00000000E+00  0.10000000E+01 -0.11922158E+01  0.18000000E+00  0.18549862E+01  0.20357521E+00  0.15991608E+01  0.96182181E+00 -0.12192939E+01
  0.44348548E+01  0.36964307E+02  0.00000000E+00  0.10000000E+01 -0.11824308E+01  0.18000000E+00  0.18380087E+01  0.20357521E+00  0.15910011E+01  0.94256795E+00 -0.12231216E+01
  0.44489786E+01  0.36640739E+02  0.00000000E+00  0.10000000E+01 -0.11715505E+01  0.18000000E+00  0.18205294E+01  0.20357521E+00  0.15822734E+01  0.92313647E+00 -0.12260935E+01
  0.44631023E+01  0.36317138E+02  0.00000000E+00  0.10000000E+01 -0.11596903E+01  0.18000000E+00  0.18013563E+01  0.20357521E+00  0.15720132E+01  0.90282993E+00 -0.12274140E+01
  0.44772261E+01  0.35993512E+02  0.00000000E+00  0.10000000E+01 -0.11469546E+01  0.18000000E+00  0.17818711E+01  0.20357521E+00  0.15613224E+01  0.88248497E+00 -0.12279200E+01
  0.44913498E+01  0.35669869E+02  0.00000000E+00  0.10000000E+01 -0.11334160E+01  0.18000000E+00  0.17605553E+01  0.20357521E+00  0.15489655E+01  0.86122204E+00 -0.12268527E+01
  0.45054735E+01  0.35346212E+02  0.00000000E+00  0.10000000E+01 -0.11190625E+01  0.18000000E+00  0.17379050E+01  0.20357521E+00  0.15353306E+01  0.83935491E+00 -0.12248229E+01
  0.45195973E+01  0.35022546E+02  0.00000000E+00  0.10000000E+01 -0.11035981E+01  0.18000000E+00  0.17155337E+01  0.20357521E+00  0.15217272E+01  0.81782954E+00 -0.12242567E+01
  0.45337210E+01  0.34698873E+02  0.00000000E+00  0.10000000E+01 -0.10861041E+01  0.17995309E+00  0.17005081E+01  0.20346912E+00  0.15139091E+01  0.80075374E+00 -0.12334657E+01
  0.45478448E+01  0.34375195E+02  0.00000000E+00  0.10000000E+01 -0.10664552E+01  0.17966523E+00  0.16895909E+01  0.20281869E+00  0.15090308E+01  0.78656147E+00 -0.12471835E+01
  0.45619685E+01  0.34051513E+02  0.00000000E+00  0.10000000E+01 -0.10454934E+01  0.17920511E+00  0.16642001E+01  0.20178119E+00  0.14918321E+01  0.76466628E+00 -0.12455709E+01
  0.45760922E+01  0.33727828E+02  0.00000000E+00  0.10000000E+01 -0.10217806E+01  0.17862751E+00  0.16419087E+01  0.20048255E+00  0.14768677E+01  0.74492904E+00 -0.12515163E+01
  0.45902160E+01  0.33404141E+02  0.00000000E+00  0.10000000E+01 -0.99358526E+00  0.17796955E+00  0.16328504E+01  0.19900834E+00  0.14726789E+01  0.73281745E+00 -0.12742287E+01
  0.46043397E+01  0.33080453E+02  0.00000000E+00  0.10000000E+01 -0.96083803E+00  0.17724696E+00  0.16287223E+01  0.19739560E+00  0.14724562E+01  0.72358417E+00 -0.13008973E+01
  0.46184635E+01  0.32756763E+02  0.00000000E+00  0.10000000E+01 -0.92639132E+00  0.17643843E+00  0.16010274E+01  0.19559883E+00  0.14522577E+01  0.70178018E+00 -0.12978912E+01
  0.46325872E+01  0.32433073E+02  0.00000000E+00  0.10000000E+01 -0.88829465E+00  0.17557665E+00  0.15976329E+01  0.19369277E+00  0.14523119E+01  0.69335279E+00 -0.13209638E+01
  0.46467110E+01  0.32109383E+02  0.00000000E+00  0.10000000E+01 -0.84509782E+00  0.17470443E+00  0.16275790E+01  0.19177310E+00  0.14805507E+01  0.70268046E+00 -0.13743866E+01
  0.46608347E+01  0.31785691E+02  0.00000000E+00  0.10000000E+01 -0.79923364E+00  0.17381378E+00  0.16490039E+01  0.18982277E+00  0.15016812E+01  0.70724817E+00 -0.14110743E+01
  0.46749584E+01  0.31462000E+02  0.00000000E+00  0.10000000E+01 -0.75284044E+00  0.17289778E+00  0.16610855E+01  0.18782730E+00  0.15149168E+01  0.70676112E+00 -0.14313740E+01
  0.46890822E+01  0.31138308E+02  0.00000000E+00  0.10000000E+01 -0.70731812E+00  0.17195225E+00  0.16645249E+01  0.18577857E+00  0.15207699E+01  0.70172350E+00 -0.14388116E+01
  0.47032059E+01  0.30814616E+02  0.00000000E+00  0.10000000E+01 -0.66420828E+00  0.17095270E+00  0.16416173E+01  0.18362500E+00  0.15039331E+01  0.68323563E+00 -0.14197902E+01
  0.47173297E+01  0.30490924E+02  0.00000000E+00  0.10000000E+01 -0.62287867E+00  0.16989313E+00  0.16116290E+01  0.18135583E+00  0.14807764E+01  0.66146754E+00 -0.13979375E+01
  0.47314534E+01  0.30167232E+02  0.00000000E+00  0.10000000E+01 -0.58272047E+00  0.16877539E+00  0.15810839E+01  0.17897736E+00  0.14568863E+01  0.63979805E+00 -0.13772824E+01
  0.47455771E+01  0.29843540E+02  0.00000000E+00  0.10000000E+01 -0.54203011E+00  0.16763078E+00  0.15731312E+01  0.17655801E+00  0.14523756E+01  0.62969821E+00 -0.13793323E+01
  0.47597009E+01  0.29519848E+02  0.00000000E+00  0.10000000E+01 -0.50062990E+00  0.16647163E+00  0.15704854E+01  0.17412469E+00  0.14524085E+01  0.62229678E+00 -0.13853270E+01
  0.47738246E+01  0.29196155E+02  0.00000000E+00  0.10000000E+01 -0.45855209E+00  0.16528158E+00  0.15521966E+01  0.17164407E+00  0.14387256E+01  0.60732567E+00 -0.13812836E+01
  0.47879484E+01  0.28872463E+02  0.00000000E+00  0.10000000E+01 -0.41582250E+00  0.16408252E+00  0.15497861E+01  0.16916266E+00  0.14388247E+01  0.60019699E+00 -0.13890312E+01
  0.48020721E+01  0.28548771E+02  0.00000000E+00  0.10000000E+01 -0.37231059E+00  0.16284899E+00  0.15376147E+01  0.16662877E+00  0.14302901E+01  0.58846782E+00 -0.13942107E+01
  0.48161959E+01  0.28225078E+02  0.00000000E+00  0.10000000E+01 -0.32983607E+00  0.16157370E+00  0.15299846E+01  0.16402923E+00  0.14256395E+01  0.57905992E+00 -0.13958175E+01
  0.48303196E+01  0.27901386E+02  0.00000000E+00  0.10000000E+01 -0.28764131E+00  0.16030051E+00  0.15646348E+01  0.16145432E+00  0.14583055E+01  0.58948681E+00 -0.14288384E+01
  0.48444433E+01  0.27577694E+02  0.00000000E+00  0.10000000E+01 -0.24696275E+00  0.15900106E+00  0.15574790E+01  0.15884732E+00  0.14540628E+01  0.58023675E+00 -0.14226853E+01
  0.48585671E+01  0.27254001E+02  0.00000000E+00  0.10000000E+01 -0.20682418E+00  0.15767070E+00  0.15284481E+01  0.15620030E+00  0.14302974E+01  0.56107165E+00 -0.14022418E+01
  0.48726908E+01  0.26930309E+02  0.00000000E+00  0.10000000E+01 -0.16691794E+00  0.15629183E+00  0.14813438E+01  0.15348022E+00  0.13902162E+01  0.53407358E+00 -0.13691829E+01
  0.48868146E+01  0.26606617E+02  0.00000000E+00  0.10000000E+01 -0.12851660E+00  0.15481253E+00  0.14059535E+01  0.15058860E+00  0.13245095E+01  0.49503201E+00 -0.13136542E+01
  0.49009383E+01  0.26282924E+02  0.00000000E+00  0.10000000E+01 -0.91457786E-01  0.15324468E+00  0.13582152E+01  0.14755390E+00  0.12831382E+01  0.46912358E+00 -0.12817128E+01
  0.49150620E+01  0.25959232E+02  0.00000000E+00  0.10000000E+01 -0.56080592E-01  0.15162400E+00  0.13251809E+01  0.14444942E+00  0.12547078E+01  0.45019815E+00 -0.12558655E+01
  0.49291858E+01  0.25635540E+02  0.00000000E+00  0.10000000E+01 -0.22336316E-01  0.14995247E+00  0.12808802E+01  0.14128209E+00  0.12159209E+01  0.42679160E+00 -0.12209415E+01
  0.49433095E+01  0.25311847E+02  0.00000000E+00  0.10000000E+01  0.97123625E-02  0.14822358E+00  0.12306501E+01  0.13804303E+00  0.11715201E+01  0.40136797E+00 -0.11821394E+01
  0.49574333E+01  0.24988155E+02  0.00000000E+00  0.10000000E+01  0.39998247E-01  0.14645651E+00  0.12023991E+01  0.13477124E+00  0.11467802E+01  0.38577453E+00 -0.11597048E+01
  0.49715570E+01  0.24664462E+02  0.00000000E+00  0.10000000E+01  0.68559838E-01  0.14462990E+00  0.11513281E+01  0.13143046E+00  0.11011356E+01  0.36101357E+00 -0.11207829E+01
  0.49856808E+01  0.24340770E+02  0.00000000E+00  0.10000000E+01  0.95693853E-01  0.14276839E+00  0.11073991E+01  0.12806900E+00  0.10617479E+01  0.33974373E+00 -0.10849809E+01
  0.49998045E+01  0.24017078E+02  0.00000000E+00  0.10000000E+01  0.12085530E+00  0.14086797E+00  0.10699005E+01  0.12468219E+00  0.10280198E+01  0.32157135E+00 -0.10521495E+01
  0.50139282E+01  0.23693385E+02  0.00000000E+00  0.10000000E+01  0.14299011E+00  0.13890437E+00  0.10243642E+01  0.12123045E+00  0.98673503E+00  0.30062083E+00 -0.10109785E+01
  0.50280520E+01  0.23369693E+02  0.00000000E+00  0.10000000E+01  0.16206177E+00  0.13688452E+00  0.98014554E+00  0.11773038E+00  0.94643810E+00  0.28071456E+00 -0.97066496E+00
  0.50421757E+01  0.23046001E+02  0.00000000E+00  0.10000000E+01  0.17946758E+00  0.13482331E+00  0.94303811E+00  0.11421150E+00  0.91248542E+00  0.26407481E+00 -0.94103773E+00
  0.50562995E+01  0.22722308E+02  0.00000000E+00  0.10000000E+01  0.19722038E+00  0.13277504E+00  0.94834312E+00  0.11076761E+00  0.91752576E+00  0.26414127E+00 -0.94949069E+00
  0.50704232E+01  0.22398616E+02  0.00000000E+00  0.10000000E+01  0.21620328E+00  0.13073928E+00  0.95098015E+00  0.10739697E+00  0.92015709E+00  0.26307471E+00 -0.96067738E+00
  0.50845469E+01  0.22074923E+02  0.00000000E+00  0.10000000E+01  0.23283795E+00  0.12862395E+00  0.87649686E+00  0.10394978E+00  0.85130995E+00  0.23307437E+00 -0.90285202E+00
  0.50986707E+01  0.21751231E+02  0.00000000E+00  0.10000000E+01  0.24608167E+00  0.12649011E+00  0.84383178E+00  0.10052938E+00  0.82100621E+00  0.21933314E+00 -0.86524766E+00
  0.51127944E+01  0.21427539E+02  0.00000000E+00  0.10000000E+01  0.26219755E+00  0.12438092E+00  0.86183375E+00  0.97204734E-01  0.83777533E+00  0.22436280E+00 -0.89515669E+00
  0.51269182E+01  0.21103846E+02  0.00000000E+00  0.10000000E+01  0.28356314E+00  0.12233656E+00  0.91894801E+00  0.94035622E-01  0.89117199E+00  0.24314731E+00 -0.96387948E+00
  0.51410419E+01  0.20780154E+02  0.00000000E+00  0.10000000E+01  0.30779921E+00  0.12030235E+00  0.93534665E+00  0.90934377E-01  0.90676304E+00  0.24682626E+00 -0.99434887E+00
  0.51551656E+01  0.20456462E+02  0.00000000E+00  0.10000000E+01  0.32656938E+00  0.11811120E+00  0.80274755E+00  0.87652037E-01  0.78275870E+00  0.19843215E+00 -0.88242961E+00
  0.51692894E+01  0.20132769E+02  0.00000000E+00  0.10000000E+01  0.34042154E+00  0.11588426E+00  0.75174865E+00  0.84377910E-01  0.73485757E+00  0.17952722E+00 -0.82297450E+00
  0.51834131E+01  0.19809077E+02  0.00000000E+00  0.10000000E+01  0.34511725E+00  0.11347601E+00  0.56204413E+00  0.80907347E-01  0.55620479E+00  0.11434962E+00 -0.64468871E+00
  0.51975369E+01  0.19485385E+02  0.00000000E+00  0.10000000E+01  0.33948736E+00  0.11102462E+00  0.47824241E+00  0.77449478E-01  0.47668639E+00  0.86511920E-01 -0.52960927E+00
  0.52116606E+01  0.19161692E+02  0.00000000E+00  0.10000000E+01  0.33679465E+00  0.10866862E+00  0.52829088E+00  0.74197314E-01  0.52337564E+00  0.10331716E+00 -0.57556040E+00
  0.52257844E+01  0.18838000E+02  0.00000000E+00  0.10000000E+01  0.34419152E+00  0.10644315E+00  0.61978647E+00  0.71189397E-01  0.60957440E+00  0.13274885E+00 -0.68599302E+00
  0.52399081E+01  0.18514307E+02  0.00000000E+00  0.10000000E+01  0.34991538E+00  0.10420051E+00  0.57918374E+00  0.68221234E-01  0.57087080E+00  0.11922445E+00 -0.64613525E+00
  0.52540318E+01  0.18190615E+02  0.00000000E+00  0.10000000E+01  0.34810300E+00  0.10184937E+00  0.45845680E+00  0.65177331E-01  0.45589161E+00  0.81200755E-01 -0.52410794E+00
  0.52681556E+01  0.17866923E+02  0.00000000E+00  0.10000000E+01  0.34712957E+00  0.99472227E-01  0.41098459E+00  0.62170386E-01  0.41023782E+00  0.66921026E-01 -0.49464265E+00
  0.52822793E+01  0.17543230E+02  0.00000000E+00  0.10000000E+01  0.33640715E+00  0.96898946E-01  0.19924279E+00  0.58995378E-01  0.20775867E+00  0.38053287E-02 -0.29697222E+00
  0.52964031E+01  0.17219538E+02  0.00000000E+00  0.10000000E+01  0.29887013E+00  0.94002646E-01 -0.15852349E+00  0.55521353E-01 -0.13498187E+00 -0.99961055E-01  0.90258946E-01
  0.53105268E+01  0.16895846E+02  0.00000000E+00  0.10000000E+01  0.26135222E+00  0.91171807E-01 -0.15067313E+00  0.52227712E-01 -0.12899018E+00 -0.93763842E-01  0.88629644E-01
  0.53246505E+01  0.16572153E+02  0.00000000E+00  0.10000000E+01  0.24264311E+00  0.88522429E-01 -0.55352201E-02  0.49236426E-01  0.87380460E-02 -0.48769979E-01 -0.10385361E+00
  0.53387743E+01  0.16248461E+02  0.00000000E+00  0.10000000E+01  0.22783142E+00  0.85903907E-01 -0.84267126E-02  0.46366650E-01  0.48834111E-02 -0.46872465E-01 -0.11915042E+00
  0.53528980E+01  0.15924769E+02  0.00000000E+00  0.10000000E+01  0.21126367E+00  0.83298974E-01 -0.30026894E-01  0.43597259E-01 -0.16912550E-01 -0.50162746E-01 -0.94964704E-01
  0.53670218E+01  0.15601076E+02  0.00000000E+00  0.10000000E+01  0.18995209E+00  0.80660424E-01 -0.93496319E-01  0.40879059E-01 -0.79057753E-01 -0.64517678E-01 -0.27850652E-01
  0.53811455E+01  0.15277384E+02  0.00000000E+00  0.10000000E+01  0.16512238E+00  0.77965029E-01 -0.17855878E+00  0.38192630E-01 -0.16218531E+00 -0.83891823E-01  0.48797694E-01
  0.53952693E+01  0.14953692E+02  0.00000000E+00  0.10000000E+01  0.13712501E+00  0.75252016E-01 -0.23730985E+00  0.35580837E-01 -0.22009206E+00 -0.95610906E-01  0.10630980E+00
  0.54093930E+01  0.14630000E+02  0.00000000E+00  0.10000000E+01  0.10974043E+00  0.72573945E-01 -0.24798209E+00  0.33093397E-01 -0.23158318E+00 -0.94654741E-01  0.11133726E+00
  0.54235167E+01  0.14306308E+02  0.00000000E+00  0.10000000E+01  0.86821546E-01  0.69956706E-01 -0.23077280E+00  0.30749537E-01 -0.21601781E+00 -0.86821223E-01  0.77684192E-01
  0.54376405E+01  0.13982616E+02  0.00000000E+00  0.10000000E+01  0.63356235E-01  0.67321368E-01 -0.28485821E+00  0.28476443E-01 -0.26953691E+00 -0.96462237E-01  0.11801896E+00
  0.54517642E+01  0.13658924E+02  0.00000000E+00  0.10000000E+01  0.34646751E-01  0.64638346E-01 -0.37378402E+00  0.26251876E-01 -0.35701374E+00 -0.11377538E+00  0.20629777E+00
  0.54658880E+01  0.13335232E+02  0.00000000E+00  0.10000000E+01 -0.10145751E-02  0.61913326E-01 -0.46428089E+00  0.24085083E-01 -0.44620741E+00 -0.13052120E+00  0.30470756E+00
  0.54800117E+01  0.13011541E+02  0.00000000E+00  0.10000000E+01 -0.37901759E-01  0.59232930E-01 -0.47319823E+00  0.22044808E-01 -0.45608541E+00 -0.12801812E+00  0.31771665E+00
  0.54941354E+01  0.12687850E+02  0.00000000E+00  0.10000000E+01 -0.61159020E-01  0.56768862E-01 -0.30751851E+00  0.20248845E-01 -0.29556182E+00 -0.87297553E-01  0.13357761E+00
  0.55082592E+01  0.12364160E+02  0.00000000E+00  0.10000000E+01 -0.68856260E-01  0.54464192E-01 -0.17939535E+00  0.18638116E-01 -0.17124365E+00 -0.56618745E-01 -0.34198213E-01
  0.55223829E+01  0.12040470E+02  0.00000000E+00  0.10000000E+01 -0.72579348E-01  0.52181484E-01 -0.18119221E+00  0.17108532E-01 -0.17363719E+00 -0.54529309E-01 -0.53680810E-01
  0.55365067E+01  0.11716781E+02  0.00000000E+00  0.10000000E+01 -0.76342478E-01  0.49898390E-01 -0.20648537E+00  0.15644185E-01 -0.19900598E+00 -0.57250041E-01 -0.37251777E-01
  0.55506304E+01  0.11393094E+02  0.00000000E+00  0.10000000E+01 -0.80942286E-01  0.47611935E-01 -0.23289981E+00  0.14243330E-01 -0.22549690E+00 -0.59969505E-01 -0.16934005E-01
  0.55647542E+01  0.11069408E+02  0.00000000E+00  0.10000000E+01 -0.85662346E-01  0.45317523E-01 -0.26192057E+00  0.12903639E-01 -0.25457015E+00 -0.62951798E-01  0.14959534E-02
  0.55788779E+01  0.10745725E+02  0.00000000E+00  0.10000000E+01 -0.90714543E-01  0.43007402E-01 -0.29736470E+00  0.11621610E-01 -0.28998335E+00 -0.66861684E-01  0.25197517E-01
  0.55930016E+01  0.10422045E+02  0.00000000E+00  0.10000000E+01 -0.94376250E-01  0.40692421E-01 -0.32114082E+00  0.10404158E-01 -0.31396053E+00 -0.68326105E-01  0.32052374E-01
  0.56071254E+01  0.10098370E+02  0.00000000E+00  0.10000000E+01 -0.98232959E-01  0.38352008E-01 -0.36526691E+00  0.92417900E-02 -0.35798781E+00 -0.73144052E-01  0.61129274E-01
  0.56212491E+01  0.97747011E+01  0.00000000E+00  0.10000000E+01 -0.10203491E+00  0.35985995E-01 -0.40827471E+00  0.81366741E-02 -0.40096637E+00 -0.77333141E-01  0.87926520E-01
  0.56353729E+01  0.94510406E+01  0.00000000E+00  0.10000000E+01 -0.10602945E+00  0.33590064E-01 -0.45531175E+00  0.70892703E-02 -0.44796738E+00 -0.81757402E-01  0.11871236E+00
  0.56494966E+01  0.91273919E+01  0.00000000E+00  0.10000000E+01 -0.11063753E+00  0.31157385E-01 -0.50769672E+00  0.60996074E-02 -0.50030072E+00 -0.86558364E-01  0.15497104E+00
  0.56636203E+01  0.88037589E+01  0.00000000E+00  0.10000000E+01 -0.11592421E+00  0.28689233E-01 -0.55926291E+00  0.51715145E-02 -0.55188236E+00 -0.90706150E-01  0.19076423E+00
  0.56777441E+01  0.84801477E+01  0.00000000E+00  0.10000000E+01 -0.12160513E+00  0.26189665E-01 -0.60701763E+00  0.43096279E-02 -0.59974559E+00 -0.93777412E-01  0.22222428E+00
  0.56918678E+01  0.81565660E+01  0.00000000E+00  0.10000000E+01 -0.12774904E+00  0.23657693E-01 -0.65549313E+00  0.35166137E-02 -0.64836327E+00 -0.96481474E-01  0.25424930E+00
  0.57059916E+01  0.78330246E+01  0.00000000E+00  0.10000000E+01 -0.13423356E+00  0.21098240E-01 -0.70024066E+00  0.27968703E-02 -0.69332586E+00 -0.98204199E-01  0.28291874E+00
  0.57201153E+01  0.75095382E+01  0.00000000E+00  0.10000000E+01 -0.14076465E+00  0.18513376E-01 -0.74207647E+00  0.21535311E-02 -0.73543032E+00 -0.99117957E-01  0.30770359E+00
  0.57342391E+01  0.71861268E+01  0.00000000E+00  0.10000000E+01 -0.14728562E+00  0.15904946E-01 -0.78290642E+00  0.15894405E-02 -0.77655787E+00 -0.99513075E-01  0.33141578E+00
  0.57483628E+01  0.68628176E+01  0.00000000E+00  0.10000000E+01 -0.15395749E+00  0.13270312E-01 -0.82607829E+00  0.11064763E-02 -0.82002731E+00 -0.99808760E-01  0.35736239E+00
  0.57624865E+01  0.65396478E+01  0.00000000E+00  0.10000000E+01 -0.16095465E+00  0.10611023E-01 -0.86942217E+00  0.70744778E-03 -0.86368452E+00 -0.99721967E-01  0.38438632E+00
  0.57766103E+01  0.62166681E+01  0.00000000E+00  0.10000000E+01 -0.16819542E+00  0.79317669E-02 -0.90963229E+00  0.39529358E-03 -0.90424040E+00 -0.98895746E-01  0.40889632E+00
  0.57907340E+01  0.58939473E+01  0.00000000E+00  0.10000000E+01 -0.17551920E+00  0.52370772E-02 -0.94653672E+00  0.17232879E-03 -0.94151532E+00 -0.97368869E-01  0.43041619E+00
  0.58048578E+01  0.55715790E+01  0.00000000E+00  0.10000000E+01 -0.18289251E+00  0.25335634E-02 -0.98001209E+00  0.40331413E-04 -0.97537828E+00 -0.95188748E-01  0.44985100E+00
